Time,Lat,Lon,CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C],Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm]
2023-07-07 12:39:19+02:00,41.386822,2.185973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,60,11,1015,22.3,40.9,-,3,-,-89
2023-07-07 12:39:20+02:00,41.386825,2.185954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.6,-,3,-,-87
2023-07-07 12:39:21+02:00,41.386833,2.185945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.6,-,3,-,-81
2023-07-07 12:39:23+02:00,41.386843,2.185941,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.4,-,3,-,-86
2023-07-07 12:39:24+02:00,41.38686,2.185927,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.7,-,3,-,-93
2023-07-07 12:39:26+02:00,41.386865,2.185915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.6,-,3,-,-96
2023-07-07 12:39:27+02:00,41.386872,2.185898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.7,-,3,-,-96
2023-07-07 12:39:29+02:00,41.386879,2.185895,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.7,-,3,-,-87
2023-07-07 12:39:30+02:00,41.38689,2.185892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,61,11,1015,22.5,41.3,-,3,-,-96
2023-07-07 12:39:32+02:00,41.386898,2.185882,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,61,11,1015,22.5,41.3,-,4,-,-99
2023-07-07 12:39:33+02:00,41.386913,2.18586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,62,11,1015,22.8,41.6,-,3,-,-95
2023-07-07 12:39:35+02:00,41.386924,2.185845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,62,11,1015,22.8,41.7,-,3,-,-94
2023-07-07 12:39:36+02:00,41.386932,2.185836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,61,11,1015,22.6,41.5,-,3,-,-94
2023-07-07 12:39:38+02:00,41.386946,2.185824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,60,11,1015,22.4,41.2,-,3,-,-88
2023-07-07 12:39:39+02:00,41.386955,2.185804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,59,11,1015,22.3,41.0,-,3,-,-89
2023-07-07 12:39:41+02:00,41.386959,2.185781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,58,11,1015,22.0,40.7,-,4,-,-90
2023-07-07 12:39:43+02:00,41.386974,2.185764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,57,11,1015,21.8,40.4,-,4,-,-95
2023-07-07 12:39:44+02:00,41.386991,2.185756,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,11,1015,21.7,40.2,-,3,-,-92
2023-07-07 12:39:46+02:00,41.386996,2.185747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,11,1015,21.7,40.2,-,3,-,-86
2023-07-07 12:39:47+02:00,41.386995,2.185737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,11,1015,21.7,40.2,-,3,-,-90
2023-07-07 12:39:49+02:00,41.386999,2.18573,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,11,1015,21.7,40.2,-,3,-,-96
2023-07-07 12:39:50+02:00,41.387018,2.185714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,11,1015,21.7,40.3,-,3,-,-89
2023-07-07 12:39:52+02:00,41.387021,2.185704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,4,-,-90
2023-07-07 12:39:53+02:00,41.387033,2.185689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.3,-,4,-,-93
2023-07-07 12:39:55+02:00,41.387036,2.185681,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,11,1015,21.6,40.2,-,3,-,-95
2023-07-07 12:39:56+02:00,41.387051,2.185664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,3,-,-94
2023-07-07 12:39:58+02:00,41.387067,2.18566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,57,11,1015,21.9,40.5,-,3,-,-92
2023-07-07 12:39:59+02:00,41.387069,2.185649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,57,11,1015,21.9,40.6,-,2,-,-93
2023-07-07 12:40:01+02:00,41.387078,2.185636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,57,11,1015,21.9,40.6,-,2,-,-90
2023-07-07 12:40:03+02:00,41.387096,2.185616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,57,11,1015,21.9,40.6,-,3,-,-99
2023-07-07 12:40:04+02:00,41.387106,2.1856,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,57,11,1015,21.8,40.5,-,3,-,-94
2023-07-07 12:40:06+02:00,41.387111,2.185589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,57,11,1015,21.8,40.4,-,3,-,-94
2023-07-07 12:40:08+02:00,41.387112,2.18558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.2,-,2,-,-95
2023-07-07 12:40:09+02:00,41.387127,2.185561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.2,-,2,-,-87
2023-07-07 12:40:11+02:00,41.387135,2.185553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.5,-,2,-,-91
2023-07-07 12:40:12+02:00,41.387143,2.185539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.5,-,3,-,-87
2023-07-07 12:40:14+02:00,41.387146,2.185533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,11,1015,22.1,40.7,-,3,-,-89
2023-07-07 12:40:15+02:00,41.387153,2.185533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.6,-,3,-,-88
2023-07-07 12:40:16+02:00,41.387161,2.185504,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,3,-,-88
2023-07-07 12:40:18+02:00,41.387171,2.185486,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,3,-,-88
2023-07-07 12:40:19+02:00,41.38719,2.18546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,60,11,1015,22.2,40.8,-,3,-,-90
2023-07-07 12:40:21+02:00,41.387199,2.185449,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,60,11,1015,22.2,40.7,-,3,-,-84
2023-07-07 12:40:22+02:00,41.387206,2.185447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,60,11,1015,22.2,40.7,-,3,-,-94
2023-07-07 12:40:24+02:00,41.387213,2.185438,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,3,-,-93
2023-07-07 12:40:25+02:00,41.387224,2.185418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,3,-,-91
2023-07-07 12:40:27+02:00,41.387234,2.185405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,60,11,1015,22.2,40.7,-,2,-,-90
2023-07-07 12:40:28+02:00,41.387248,2.18539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,41.0,-,3,-,-83
2023-07-07 12:40:30+02:00,41.387255,2.185379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,41.0,-,3,-,-86
2023-07-07 12:40:31+02:00,41.387267,2.185362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,3,-,-88
2023-07-07 12:40:33+02:00,41.387275,2.185349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,40.9,-,3,-,-92
2023-07-07 12:40:34+02:00,41.387282,2.185337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,2,-,-94
2023-07-07 12:40:36+02:00,41.387287,2.185327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,3,-,-90
2023-07-07 12:40:37+02:00,41.387301,2.185312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.2,-,3,-,-90
2023-07-07 12:40:39+02:00,41.387318,2.185312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.2,-,3,-,-89
2023-07-07 12:40:41+02:00,41.387335,2.185288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.2,-,2,-,-92
2023-07-07 12:40:42+02:00,41.387345,2.18528,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,60,11,1015,22.0,40.4,-,3,-,-92
2023-07-07 12:40:43+02:00,41.387359,2.185262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.5,-,3,-,-85
2023-07-07 12:40:45+02:00,41.387369,2.185242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.5,-,3,-,-91
2023-07-07 12:40:46+02:00,41.387389,2.185227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.4,-,4,-,-88
2023-07-07 12:40:48+02:00,41.387396,2.185217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.5,-,4,-,-96
2023-07-07 12:40:50+02:00,41.387403,2.185216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.8,-,4,-,-87
2023-07-07 12:40:51+02:00,41.387419,2.18519,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,62,11,1015,22.5,41.0,-,4,-,-98
2023-07-07 12:40:52+02:00,41.387425,2.185174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,62,11,1015,22.5,41.0,-,4,-,-90
2023-07-07 12:40:54+02:00,41.387433,2.185164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,62,11,1015,22.5,41.1,-,4,-,-82
2023-07-07 12:40:55+02:00,41.387457,2.185168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.8,-,4,-,-85
2023-07-07 12:40:57+02:00,41.387464,2.185165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.8,-,4,-,-96
2023-07-07 12:40:58+02:00,41.38747,2.185141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.8,-,3,-,-99
2023-07-07 12:41:00+02:00,41.387478,2.185135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,3,-,-87
2023-07-07 12:41:01+02:00,41.387481,2.185121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,59,11,1015,21.8,40.1,-,3,-,-92
2023-07-07 12:41:03+02:00,41.387484,2.185117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.4,-,3,-,-95
2023-07-07 12:41:04+02:00,41.387498,2.185102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,59,11,1015,21.5,39.4,-,3,-,-97
2023-07-07 12:41:06+02:00,41.387504,2.185095,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,59,12,1015,21.5,39.4,-,3,-,-98
2023-07-07 12:41:08+02:00,41.387518,2.185082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,59,11,1015,21.2,38.9,-,3,-,-95
2023-07-07 12:41:10+02:00,41.387533,2.185067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,58,12,1015,21.1,38.8,-,3,-,-90
2023-07-07 12:41:11+02:00,41.387549,2.185052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.6,-,3,-,-94
2023-07-07 12:41:13+02:00,41.387552,2.185039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.6,-,3,-,-94
2023-07-07 12:42:05+02:00,41.387925,2.184592,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.3,-,3,-,-91
2023-07-07 12:42:06+02:00,41.387948,2.184574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.4,-,4,-,-88
2023-07-07 12:42:08+02:00,41.387956,2.184563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,4,-,-92
2023-07-07 12:42:09+02:00,41.387973,2.184546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,4,-,-91
2023-07-07 12:42:11+02:00,41.387976,2.184537,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,3,-,-101
2023-07-07 12:42:13+02:00,41.387988,2.184516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.6,-,3,-,-84
2023-07-07 12:42:15+02:00,41.388,2.184503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,3,-,-87
2023-07-07 12:42:16+02:00,41.388021,2.184492,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,3,-,-96
2023-07-07 12:42:18+02:00,41.388022,2.184483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,3,-,-93
2023-07-07 12:42:19+02:00,41.388028,2.184456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.8,-,3,-,-95
2023-07-07 12:42:21+02:00,41.388038,2.184443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,4,-,-92
2023-07-07 12:42:23+02:00,41.388051,2.184431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,61,11,1015,22.2,40.6,-,3,-,-88
2023-07-07 12:42:24+02:00,41.388055,2.184412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,3,-,-92
2023-07-07 12:42:25+02:00,41.388068,2.184387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,40.9,-,4,-,-91
2023-07-07 12:42:27+02:00,41.388076,2.184378,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,61,11,1015,22.3,40.9,-,4,-,-95
2023-07-07 12:42:28+02:00,41.388085,2.184362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,61,11,1015,21.9,40.0,-,3,-,-93
2023-07-07 12:42:30+02:00,41.388086,2.184355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,60,11,1015,21.9,40.2,-,3,-,-91
2023-07-07 12:42:31+02:00,41.38809,2.184329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,60,11,1015,22.0,40.4,-,3,-,-88
2023-07-07 12:42:33+02:00,41.388094,2.184317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,59,11,1015,21.8,40.1,-,3,-,-97
2023-07-07 12:42:34+02:00,41.388116,2.184308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,59,11,1015,21.7,39.9,-,3,-,-98
2023-07-07 12:42:36+02:00,41.388121,2.184294,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,58,11,1015,21.3,39.1,-,3,-,-95
2023-07-07 12:42:38+02:00,41.388131,2.184278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.6,-,3,-,-91
2023-07-07 12:42:39+02:00,41.388137,2.184265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,58,11,1015,21.4,39.3,-,3,-,-96
2023-07-07 12:42:40+02:00,41.388155,2.184251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,58,11,1015,21.3,39.2,-,2,-,-99
2023-07-07 12:42:42+02:00,41.388158,2.184237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,57,11,1015,21.2,39.0,-,2,-,-97
2023-07-07 12:42:43+02:00,41.388179,2.184225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,57,11,1015,21.1,39.0,-,2,-,-90
2023-07-07 12:42:45+02:00,41.388186,2.184215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,57,11,1015,21.0,38.8,-,2,-,-98
2023-07-07 12:42:46+02:00,41.388213,2.184194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,57,11,1015,20.7,38.1,-,3,-,-89
2023-07-07 12:42:48+02:00,41.388225,2.184185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,57,11,1015,20.7,38.1,-,3,-,-89
2023-07-07 12:42:50+02:00,41.388245,2.184175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,57,11,1015,20.6,38.0,-,3,-,-90
2023-07-07 12:42:51+02:00,41.38825,2.184169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,57,11,1015,20.6,38.0,-,2,-,-90
2023-07-07 12:42:53+02:00,41.388258,2.184164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9,57,11,1015,20.3,37.4,-,2,-,-92
2023-07-07 12:42:54+02:00,41.388265,2.184144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,57,10,1016,20.8,38.3,-,2,-,-85
2023-07-07 12:42:55+02:00,41.388271,2.184133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.5,-,2,-,-93
2023-07-07 12:42:57+02:00,41.388275,2.184131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.5,-,2,-,-85
2023-07-07 12:42:58+02:00,41.388295,2.184136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,57,11,1015,20.8,38.4,-,1,-,-72
2023-07-07 12:43:00+02:00,41.388296,2.184128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,57,11,1015,20.5,37.8,-,1,-,-87
2023-07-07 12:43:01+02:00,41.388289,2.184149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,57,11,1015,20.8,38.3,-,0,-,-85
2023-07-07 12:43:03+02:00,41.388292,2.184151,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,56,11,1015,20.6,38.1,-,0,-,-86
2023-07-07 12:43:04+02:00,41.388301,2.184159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,56,11,1015,20.4,37.8,-,0,-,-92
2023-07-07 12:43:05+02:00,41.388303,2.184155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,56,11,1015,20.6,38.1,-,1,-,-93
2023-07-07 12:43:07+02:00,41.388308,2.184154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,56,11,1015,20.4,37.6,-,0,-,-97
2023-07-07 12:43:08+02:00,41.388327,2.184157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,57,11,1015,21.0,38.6,-,2,-,-82
2023-07-07 12:43:10+02:00,41.388336,2.184159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,57,11,1015,21.0,38.7,-,2,-,-91
2023-07-07 12:43:11+02:00,41.388359,2.184153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,11,1015,20.8,38.5,-,2,-,-80
2023-07-07 12:43:13+02:00,41.388371,2.184149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,11,1015,20.8,38.4,-,2,-,-80
2023-07-07 12:43:14+02:00,41.388388,2.184136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,10,1016,20.8,38.4,-,3,-,-80
2023-07-07 12:43:15+02:00,41.388398,2.184117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,11,1015,20.8,38.4,-,3,-,-93
2023-07-07 12:43:17+02:00,41.388407,2.184105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,10,1015,20.8,38.4,-,3,-,-78
2023-07-07 12:43:18+02:00,41.388429,2.184088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,56,10,1015,20.7,38.3,-,2,-,-88
2023-07-07 12:43:20+02:00,41.38844,2.18408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,56,11,1015,20.8,38.4,-,2,-,-87
2023-07-07 12:43:21+02:00,41.388455,2.18407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,56,10,1015,20.7,38.3,-,3,-,-91
2023-07-07 12:43:22+02:00,41.388464,2.184068,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,56,11,1015,20.7,38.3,-,3,-,-94
2023-07-07 12:43:24+02:00,41.388476,2.184056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,56,11,1015,20.4,37.8,-,3,-,-79
2023-07-07 12:43:25+02:00,41.388501,2.184036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,56,11,1015,20.6,38.2,-,4,-,-82
2023-07-07 12:43:27+02:00,41.38851,2.18403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,56,11,1015,20.7,38.2,-,4,-,-86
2023-07-07 12:43:28+02:00,41.388523,2.184019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,56,11,1015,20.5,37.8,-,3,-,-81
2023-07-07 12:43:29+02:00,41.38854,2.184001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,56,11,1015,20.2,37.4,-,3,-,-85
2023-07-07 12:43:31+02:00,41.388549,2.183993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,56,11,1015,20.3,37.4,-,3,-,-77
2023-07-07 12:43:32+02:00,41.388567,2.183975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,56,11,1015,20.2,37.3,-,3,-,-81
2023-07-07 12:43:34+02:00,41.388578,2.183971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,56,11,1015,20.2,37.2,-,3,-,-82
2023-07-07 12:43:35+02:00,41.388581,2.183973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9,56,11,1015,20.1,37.2,-,2,-,-90
2023-07-07 12:43:36+02:00,41.38859,2.183947,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8,56,11,1015,20.0,36.9,-,3,-,-85
2023-07-07 12:43:38+02:00,41.3886,2.183943,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9,56,11,1015,20.1,37.0,-,3,-,-97
2023-07-07 12:43:39+02:00,41.388615,2.183925,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9,56,11,1015,20.1,37.1,-,3,-,-92
2023-07-07 12:43:41+02:00,41.388624,2.183915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8,56,11,1015,20.0,36.9,-,3,-,-85
2023-07-07 12:43:42+02:00,41.388638,2.183891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,57,11,1015,20.4,37.5,-,3,-,-88
2023-07-07 12:43:44+02:00,41.388637,2.183874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7,58,11,1015,20.3,37.3,-,3,-,-84
2023-07-07 12:43:45+02:00,41.388652,2.183857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8,58,11,1015,20.4,37.4,-,2,-,-82
2023-07-07 12:43:47+02:00,41.388657,2.183851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8,58,11,1015,20.4,37.3,-,2,-,-88
2023-07-07 12:43:48+02:00,41.388669,2.183823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7,59,11,1015,20.5,37.4,-,3,-,-86
2023-07-07 12:43:49+02:00,41.388684,2.183824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,11,1015,20.9,38.2,-,2,-,-81
2023-07-07 12:43:51+02:00,41.388698,2.18383,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,10,1016,20.9,38.2,-,2,-,-87
2023-07-07 12:43:52+02:00,41.388714,2.183814,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,10,1015,20.9,38.3,-,2,-,-90
2023-07-07 12:43:54+02:00,41.388719,2.183815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2,58,10,1016,20.8,38.2,-,2,-,-96
2023-07-07 12:43:55+02:00,41.388727,2.183803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9,58,11,1015,20.5,37.6,-,3,-,-85
2023-07-07 12:43:57+02:00,41.388737,2.183794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,59,10,1016,21.1,38.5,-,3,-,-84
2023-07-07 12:43:58+02:00,41.388747,2.183781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,59,10,1016,21.1,38.7,-,3,-,-79
2023-07-07 12:43:59+02:00,41.388761,2.183758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,59,10,1016,21.2,38.7,-,2,-,-83
2023-07-07 12:44:01+02:00,41.388771,2.183741,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,11,1015,20.9,38.2,-,2,-,-80
2023-07-07 12:44:02+02:00,41.388779,2.183735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,10,1016,20.9,38.2,-,2,-,-79
2023-07-07 12:44:04+02:00,41.388782,2.183724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,60,10,1015,21.1,38.4,-,2,-,-95
2023-07-07 12:44:05+02:00,41.388792,2.183697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,59,10,1015,20.9,38.2,-,3,-,-93
2023-07-07 12:44:07+02:00,41.388798,2.18368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0,58,10,1015,20.6,37.8,-,2,-,-91
2023-07-07 12:44:08+02:00,41.388813,2.183642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3,58,11,1015,20.9,38.3,-,2,-,-94
2023-07-07 12:44:11+02:00,41.388813,2.183636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1,58,11,1015,20.7,38.0,-,2,-,-97
2023-07-07 12:44:12+02:00,41.388813,2.183626,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,11,1015,21.0,38.5,-,2,-,-103
2023-07-07 12:44:14+02:00,41.388823,2.183619,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,58,11,1015,21.1,38.7,-,2,-,-90
2023-07-07 12:44:16+02:00,41.388839,2.183623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,58,11,1015,21.1,38.8,-,2,-,-92
